TARİH;GUNLER;A_COİN;B_COİN
1.01.2020;1;1707;50
2.01.2020;2;1719;52
3.01.2020;3;1793;57
4.01.2020;4;1808;59
5.01.2020;5;1823;66
6.01.2020;6;1868;71
7.01.2020;7;1886;69
8.01.2020;8;1962;64
9.01.2020;9;1964;68
10.01.2020;10;2008;71
11.01.2020;11;2019;74
12.01.2020;12;2045;76
13.01.2020;13;2066;79
14.01.2020;14;2076;84
15.01.2020;15;2077;80
16.01.2020;16;2078;77
17.01.2020;17;2081;73
18.01.2020;18;2090;71
19.01.2020;19;2095;68
20.01.2020;20;2115;73
21.01.2020;21;2142;75
22.01.2020;22;2163;79
23.01.2020;23;1264;88
24.01.2020;24;2194;91
25.01.2020;25;2222;94
26.01.2020;26;2296;99
27.01.2020;27;2309;103
28.01.2020;28;2311;97
29.01.2020;29;2353;92
30.01.2020;30;2467;88
31.01.2020;31;2512;82
